# O-CO2 state-resolved inelastic channels at energy index 33
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,100,1.7858130000e-17,4.5960880367e-01
25,1,5.3282500000e-18,-3.1350158398e-02
25,3,1.1609100000e-17,-3.0866359657e-02
25,5,1.9191030000e-17,-2.9995521924e-02
25,7,2.7368770000e-17,-2.8737645198e-02
25,9,3.0141930000e-17,-2.7092729480e-02
25,11,3.3154730000e-17,-2.5060774769e-02
25,13,3.5656770000e-17,-2.2641781065e-02
25,15,3.5574200000e-17,-1.9835748369e-02
25,17,4.3053030000e-17,-1.6642676680e-02
25,19,5.6677670000e-17,-1.3062565999e-02
25,21,5.6091800000e-17,-9.0954163253e-03
25,23,1.4407330000e-16,-4.7412276589e-03
25,27,1.4435810000e-16,5.1282666515e-03
25,29,5.5901470000e-17,1.0643572296e-02
25,31,5.5744370000e-17,1.6545916932e-02
25,33,4.0772500000e-17,2.2835300561e-02
25,35,3.1792900000e-17,2.9511723183e-02
25,37,3.5138030000e-17,3.6575184797e-02
25,39,2.8820800000e-17,4.4025685404e-02
25,41,2.6141470000e-17,5.1863225004e-02
25,43,2.7859600000e-17,6.0087803596e-02
25,45,2.4446930000e-17,6.8699421180e-02
25,47,2.2633800000e-17,7.7698077757e-02
25,49,2.4278430000e-17,8.7083773327e-02
25,51,2.2489000000e-17,9.6856507889e-02
25,53,2.0377270000e-17,1.0701628144e-01
25,55,2.2382730000e-17,1.1756309399e-01
25,57,2.1079130000e-17,1.2849694553e-01
25,59,1.8920930000e-17,1.3981783606e-01
25,61,2.0045530000e-17,1.5152576559e-01
25,63,2.0956400000e-17,1.6362073411e-01
25,65,1.9051830000e-17,1.7610274162e-01
25,67,1.9540730000e-17,1.8897178812e-01
25,69,1.9946930000e-17,2.0222787362e-01
25,71,1.9537270000e-17,2.1587099810e-01
25,73,1.9505400000e-17,2.2990116158e-01
25,75,1.8336530000e-17,2.4431836406e-01
25,77,1.7590700000e-17,2.5912260552e-01
25,79,1.7569700000e-17,2.7431388598e-01
25,81,1.6310570000e-17,2.8989220543e-01
25,83,1.5626270000e-17,3.0585756387e-01
25,85,1.6573400000e-17,3.2220996131e-01
25,87,1.6015130000e-17,3.3894939774e-01
25,89,1.5282970000e-17,3.5607587316e-01
25,91,1.3973570000e-17,3.7358938757e-01
25,93,1.2178070000e-17,3.9148994098e-01
25,95,1.1573420000e-17,4.0977753338e-01
25,97,1.3022370000e-17,4.2845216477e-01
25,99,1.7116730000e-17,4.4751383515e-01
26,0,1.6891930000e-18,-3.3962671598e-02
26,2,7.7929830000e-18,-3.3672392353e-02
26,4,1.4536930000e-17,-3.2995074116e-02
26,6,2.1243870000e-17,-3.1930716887e-02
26,8,2.9346170000e-17,-3.0479320664e-02
26,10,2.8686430000e-17,-2.8640885450e-02
26,12,3.1245100000e-17,-2.6415411243e-02
26,14,3.3676430000e-17,-2.3802898043e-02
26,16,3.3649170000e-17,-2.0803345850e-02
26,18,4.0868070000e-17,-1.7416754665e-02
26,20,5.3183800000e-17,-1.3643124488e-02
26,22,5.4145930000e-17,-9.4824553178e-03
26,24,1.3914810000e-16,-4.9347471552e-03
26,28,1.3719150000e-16,5.3217861478e-03
26,30,5.3639030000e-17,1.1030611288e-02
26,32,5.3009970000e-17,1.7126475421e-02
26,34,3.8964830000e-17,2.3609378546e-02
26,36,3.0059870000e-17,3.0479320664e-02
26,38,3.3272830000e-17,3.7736301775e-02
26,40,2.7941700000e-17,4.5380321878e-02
26,42,2.5317970000e-17,5.3411380974e-02
26,44,2.6511930000e-17,6.1829479062e-02
26,46,2.3142130000e-17,7.0634616143e-02
26,48,2.1167530000e-17,7.9826792217e-02
26,50,2.2177800000e-17,8.9406007283e-02
26,52,2.0585600000e-17,9.9372261341e-02
26,54,1.9808900000e-17,1.0972555439e-01
26,56,2.1444430000e-17,1.2046588644e-01
26,58,1.9812070000e-17,1.3159325747e-01
26,60,1.8409170000e-17,1.4310766750e-01
26,62,1.9776730000e-17,1.5500911652e-01
26,64,1.9069330000e-17,1.6729760454e-01
26,66,1.7844870000e-17,1.7997313154e-01
26,68,1.9184600000e-17,1.9303569754e-01
26,70,1.9752430000e-17,2.0648530253e-01
26,72,1.7869570000e-17,2.2032194652e-01
26,74,1.9271970000e-17,2.3454562949e-01
26,76,1.8504200000e-17,2.4915635146e-01
26,78,1.6365700000e-17,2.6415411243e-01
26,80,1.6786730000e-17,2.7953891238e-01
26,82,1.6819830000e-17,2.9531075133e-01
26,84,1.5913530000e-17,3.1146962927e-01
26,86,1.5458970000e-17,3.2801554620e-01
26,88,1.4731670000e-17,3.4494850212e-01
26,90,1.4364570000e-17,3.6226849704e-01
26,92,1.3363530000e-17,3.7997553095e-01
26,94,1.1785800000e-17,3.9806960385e-01
26,96,1.0448420000e-17,4.1655071575e-01
26,98,1.1919540000e-17,4.3541886664e-01
26,100,1.6384570000e-17,4.5467405652e-01
27,1,4.3718300000e-18,-3.6478425049e-02
27,3,1.0958230000e-17,-3.5994626309e-02
27,5,1.6687430000e-17,-3.5123788575e-02
27,7,2.3160930000e-17,-3.3865911849e-02
27,9,2.8758330000e-17,-3.2220996131e-02
27,11,2.7801530000e-17,-3.0189041420e-02
27,13,3.1201430000e-17,-2.7770047717e-02
27,15,3.3467500000e-17,-2.4964015020e-02
27,17,3.2706900000e-17,-2.1770943332e-02
27,19,3.9083330000e-17,-1.8190832651e-02
27,21,5.2088230000e-17,-1.4223682977e-02
27,23,5.2146970000e-17,-9.8694943104e-03
27,25,1.3403270000e-16,-5.1282666515e-03
27,29,1.3137550000e-16,5.5153056441e-03
27,31,5.1151770000e-17,1.1417650281e-02
27,33,5.1287370000e-17,1.7707033910e-02
27,35,3.5323530000e-17,2.4383456532e-02
27,37,2.8468730000e-17,3.1446918146e-02
27,39,3.1524330000e-17,3.8897418753e-02
27,41,2.7332030000e-17,4.6734958352e-02
27,43,2.3299530000e-17,5.4959536944e-02
27,45,2.6119900000e-17,6.3571154529e-02
27,47,2.2904530000e-17,7.2569811106e-02
27,49,2.1147670000e-17,8.1955506676e-02
27,51,2.1526100000e-17,9.1728241238e-02
27,53,2.0872900000e-17,1.0188801479e-01
27,55,1.8954530000e-17,1.1243482734e-01
27,57,2.1406630000e-17,1.2336867888e-01
27,59,1.9191700000e-17,1.3468956941e-01
27,61,1.7419230000e-17,1.4639749894e-01
27,63,1.8496500000e-17,1.5849246746e-01
27,65,1.7749900000e-17,1.7097447497e-01
27,67,1.7132700000e-17,1.8384352147e-01
27,69,1.8274530000e-17,1.9709960696e-01
27,71,1.8850170000e-17,2.1074273145e-01
27,73,1.7835370000e-17,2.2477289493e-01
27,75,1.8291570000e-17,2.3919009741e-01
27,77,1.7781500000e-17,2.5399433887e-01
27,79,1.6451570000e-17,2.6918561933e-01
27,81,1.5006030000e-17,2.8476393878e-01
27,83,1.5196230000e-17,3.0072929722e-01
27,85,1.5601100000e-17,3.1708169466e-01
27,87,1.4901000000e-17,3.3382113109e-01
27,89,1.4045800000e-17,3.5094760651e-01
27,91,1.3228430000e-17,3.6846112092e-01
27,93,1.1510300000e-17,3.8636167433e-01
27,95,1.1403760000e-17,4.0464926673e-01
27,97,1.2725180000e-17,4.2332389812e-01
27,99,1.6046100000e-17,4.4238556850e-01
28,0,1.2679100000e-18,-3.9284457745e-02
28,2,7.3393870000e-18,-3.8994178501e-02
28,4,1.3218070000e-17,-3.8316860264e-02
28,6,1.8508570000e-17,-3.7252503034e-02
28,8,2.5129330000e-17,-3.5801106812e-02
28,10,2.7010070000e-17,-3.3962671598e-02
28,12,2.6957030000e-17,-3.1737197390e-02
28,14,2.9685030000e-17,-2.9124684191e-02
28,16,3.1819200000e-17,-2.6125131998e-02
28,18,2.9831330000e-17,-2.2738540813e-02
28,20,3.7298530000e-17,-1.8964910636e-02
28,22,5.0142130000e-17,-1.4804241466e-02
28,24,4.9327970000e-17,-1.0256533303e-02
28,26,1.2773570000e-16,-5.3217861478e-03
28,30,1.2678610000e-16,5.7088251403e-03
28,32,4.9440670000e-17,1.1804689273e-02
28,34,4.9144630000e-17,1.8287592399e-02
28,36,3.3673370000e-17,2.5157534517e-02
28,38,2.7329770000e-17,3.2414515627e-02
28,40,3.0385570000e-17,4.0058535730e-02
28,42,2.6421830000e-17,4.8089594826e-02
28,44,2.2261130000e-17,5.6507692914e-02
28,46,2.4394430000e-17,6.5312829995e-02
28,48,2.1131630000e-17,7.4505006069e-02
28,50,2.0277400000e-17,8.4084221135e-02
28,52,2.0995170000e-17,9.4050475193e-02
28,54,2.0151100000e-17,1.0440376824e-01
28,56,1.7936000000e-17,1.1514410029e-01
28,58,2.0689800000e-17,1.2627147132e-01
28,60,1.8745670000e-17,1.3778588135e-01
28,62,1.6939130000e-17,1.4968733037e-01
28,64,1.7373530000e-17,1.6197581839e-01
28,66,1.7525900000e-17,1.7465134539e-01
28,68,1.6672800000e-17,1.8771391139e-01
28,70,1.6465030000e-17,2.0116351639e-01
28,72,1.8281730000e-17,2.1500016037e-01
28,74,1.7953270000e-17,2.2922384335e-01
28,76,1.7525870000e-17,2.4383456532e-01
28,78,1.6472300000e-17,2.5883232628e-01
28,80,1.5476300000e-17,2.7421712623e-01
28,82,1.5148200000e-17,2.8998896518e-01
28,84,1.4237100000e-17,3.0614784312e-01
28,86,1.4297230000e-17,3.2269376005e-01
28,88,1.4245700000e-17,3.3962671598e-01
28,90,1.3923630000e-17,3.5694671089e-01
28,92,1.2324300000e-17,3.7465374480e-01
28,94,1.1254950000e-17,3.9274781771e-01
28,96,1.0896370000e-17,4.1122892960e-01
28,98,1.1826540000e-17,4.3009708049e-01
28,100,1.5133900000e-17,4.4935227037e-01
29,1,4.1718970000e-18,-4.1993730693e-02
29,3,9.8699400000e-18,-4.1509931953e-02
29,5,1.5524300000e-17,-4.0639094219e-02
29,7,2.0943000000e-17,-3.9381217493e-02
29,9,2.4253500000e-17,-3.7736301775e-02
29,11,2.5779900000e-17,-3.5704347064e-02
29,13,2.5581500000e-17,-3.3285353361e-02
29,15,2.7934730000e-17,-3.0479320664e-02
29,17,2.9547070000e-17,-2.7286248976e-02
29,19,2.8164670000e-17,-2.3706138295e-02
29,21,3.6387670000e-17,-1.9738988621e-02
29,23,4.8961870000e-17,-1.5384799954e-02
29,25,4.8451630000e-17,-1.0643572296e-02
29,27,1.2263970000e-16,-5.5153056441e-03
29,31,1.2247670000e-16,5.9023446366e-03
29,33,4.7700100000e-17,1.2191728266e-02
29,35,4.7956730000e-17,1.8868150888e-02
29,37,3.3558830000e-17,2.5931612502e-02
29,39,2.6118900000e-17,3.3382113109e-02
29,41,2.9512130000e-17,4.1219652708e-02
29,43,2.5288830000e-17,4.9444231300e-02
29,45,2.1625770000e-17,5.8055848885e-02
29,47,2.3115900000e-17,6.7054505462e-02
29,49,2.1091700000e-17,7.6440201032e-02
29,51,1.8993870000e-17,8.6212935594e-02
29,53,2.0749330000e-17,9.6372709149e-02
29,55,1.9526800000e-17,1.0691952170e-01
29,57,1.7823330000e-17,1.1785337324e-01
29,59,1.9076770000e-17,1.2917426377e-01
29,61,1.8817030000e-17,1.4088219329e-01
29,63,1.6616730000e-17,1.5297716181e-01
29,65,1.6901770000e-17,1.6545916932e-01
29,67,1.7455170000e-17,1.7832821582e-01
29,69,1.6663870000e-17,1.9158430132e-01
29,71,1.6562900000e-17,2.0522742581e-01
29,73,1.7991930000e-17,2.1925758929e-01
29,75,1.7021300000e-17,2.3367479176e-01
29,77,1.5368200000e-17,2.4847903323e-01
29,79,1.6046470000e-17,2.6367031368e-01
29,81,1.5170430000e-17,2.7924863314e-01
29,83,1.4376070000e-17,2.9521399158e-01
29,85,1.5186870000e-17,3.1156638901e-01
29,87,1.3777370000e-17,3.2830582544e-01
29,89,1.3345370000e-17,3.4543230086e-01
29,91,1.2638170000e-17,3.6294581528e-01
29,93,1.1027550000e-17,3.8084636868e-01
29,95,1.0132540000e-17,3.9913396108e-01
29,97,1.1405800000e-17,4.1780859247e-01
29,99,1.5121800000e-17,4.3687026286e-01
30,0,1.3874700000e-18,-4.4993282886e-02
30,2,6.3221400000e-18,-4.4703003641e-02
30,4,1.1586830000e-17,-4.4025685404e-02
30,6,1.7618330000e-17,-4.2961328175e-02
30,8,2.2565900000e-17,-4.1509931953e-02
30,10,2.3462970000e-17,-3.9671496738e-02
30,12,2.5140270000e-17,-3.7446022531e-02
30,14,2.4205300000e-17,-3.4833509331e-02
30,16,2.5934630000e-17,-3.1833957138e-02
30,18,2.8794300000e-17,-2.8447365954e-02
30,20,2.7413300000e-17,-2.4673735776e-02
30,22,3.3842600000e-17,-2.0513066606e-02
30,24,4.5758370000e-17,-1.5965358443e-02
30,26,4.6734430000e-17,-1.1030611288e-02
30,28,1.1864360000e-16,-5.7088251403e-03
30,32,1.1732610000e-16,6.0958641329e-03
30,34,4.6553270000e-17,1.2578767258e-02
30,36,4.7050300000e-17,1.9448709376e-02
30,38,3.2341330000e-17,2.6705690487e-02
30,40,2.5683330000e-17,3.4349710590e-02
30,42,2.9269600000e-17,4.2380769686e-02
30,44,2.3851970000e-17,5.0798867774e-02
30,46,2.1268030000e-17,5.9604004855e-02
30,48,2.2589500000e-17,6.8796180928e-02
30,50,1.9030130000e-17,7.8375395994e-02
30,52,1.7118470000e-17,8.8341650053e-02
30,54,1.9861000000e-17,9.8694943104e-02
30,56,1.8156070000e-17,1.0943527515e-01
30,58,1.7418530000e-17,1.2056264618e-01
30,60,1.8762400000e-17,1.3207705621e-01
30,62,1.7458600000e-17,1.4397850523e-01
30,64,1.5778030000e-17,1.5626699325e-01
30,66,1.7081600000e-17,1.6894252025e-01
30,68,1.6358730000e-17,1.8200508625e-01
30,70,1.5465230000e-17,1.9545469125e-01
30,72,1.6426570000e-17,2.0929133523e-01
30,74,1.6940000000e-17,2.2351501821e-01
30,76,1.5695830000e-17,2.3812574018e-01
30,78,1.4845300000e-17,2.5312350114e-01
30,80,1.5555200000e-17,2.6850830109e-01
30,82,1.4444530000e-17,2.8428014004e-01
30,84,1.3779770000e-17,3.0043901798e-01
30,86,1.3869600000e-17,3.1698493491e-01
30,88,1.3641700000e-17,3.3391789084e-01
30,90,1.3320810000e-17,3.5123788575e-01
30,92,1.1971000000e-17,3.6894491966e-01
30,94,1.0672380000e-17,3.8703899256e-01
30,96,1.0301130000e-17,4.0552010446e-01
30,98,1.0554850000e-17,4.2438825535e-01
30,100,1.4072600000e-17,4.4364344523e-01
31,1,3.8182170000e-18,-4.7896075330e-02
31,3,7.9839330000e-18,-4.7412276589e-02
31,5,1.3864830000e-17,-4.6541438856e-02
31,7,1.9106730000e-17,-4.5283562130e-02
31,9,2.1627430000e-17,-4.3638646412e-02
31,11,2.2057230000e-17,-4.1606691701e-02
31,13,2.4302000000e-17,-3.9187697997e-02
31,15,2.2902000000e-17,-3.6381665301e-02
31,17,2.6367830000e-17,-3.3188593612e-02
31,19,2.8198770000e-17,-2.9608482931e-02
31,21,2.6855330000e-17,-2.5641333257e-02
31,23,3.2543730000e-17,-2.1287144591e-02
31,25,4.5315500000e-17,-1.6545916932e-02
31,27,4.4785470000e-17,-1.1417650281e-02
31,29,1.1487200000e-16,-5.9023446366e-03
31,33,1.1308220000e-16,6.2893836292e-03
31,35,4.4709930000e-17,1.2965806251e-02
31,37,4.4943970000e-17,2.0029267865e-02
31,39,3.1468330000e-17,2.7479768472e-02
31,41,2.5322970000e-17,3.5317308072e-02
31,43,2.7516970000e-17,4.3541886664e-02
31,45,2.2880370000e-17,5.2153504248e-02
31,47,2.1715470000e-17,6.1152160825e-02
31,49,2.3112100000e-17,7.0537856395e-02
31,51,1.8570170000e-17,8.0310590957e-02
31,53,1.8114200000e-17,9.0470364512e-02
31,55,1.9116900000e-17,1.0101717706e-01
31,57,1.8328270000e-17,1.1195102860e-01
31,59,1.6349000000e-17,1.2327191913e-01
31,61,1.8958570000e-17,1.3497984866e-01
31,63,1.6118470000e-17,1.4707481717e-01
31,65,1.4632170000e-17,1.5955682468e-01
31,67,1.5869470000e-17,1.7242587119e-01
31,69,1.6010100000e-17,1.8568195668e-01
31,71,1.5664930000e-17,1.9932508117e-01
31,73,1.5972770000e-17,2.1335524465e-01
31,75,1.6533130000e-17,2.2777244712e-01
31,77,1.4822230000e-17,2.4257668859e-01
31,79,1.5155170000e-17,2.5776796905e-01
31,81,1.4655330000e-17,2.7334628850e-01
31,83,1.3964630000e-17,2.8931164694e-01
31,85,1.3030630000e-17,3.0566404438e-01
31,87,1.3358000000e-17,3.2240348081e-01
31,89,1.2969050000e-17,3.3952995623e-01
31,91,1.2006740000e-17,3.5704347064e-01
31,93,1.1177420000e-17,3.7494402405e-01
31,95,9.9327470000e-18,3.9323161645e-01
31,97,1.0949950000e-17,4.1190624784e-01
31,99,1.4178100000e-17,4.3096791822e-01
32,0,1.1100200000e-18,-5.1089147019e-02
32,2,5.8116200000e-18,-5.0798867774e-02
32,4,1.0282110000e-17,-5.0121549537e-02
32,6,1.5204430000e-17,-4.9057192308e-02
32,8,2.0309370000e-17,-4.7605796085e-02
32,10,2.0209430000e-17,-4.5767360871e-02
32,12,2.0703270000e-17,-4.3541886664e-02
32,14,2.3159630000e-17,-4.0929373464e-02
32,16,2.2741030000e-17,-3.7929821271e-02
32,18,2.5969530000e-17,-3.4543230086e-02
32,20,2.7601730000e-17,-3.0769599909e-02
32,22,2.5198170000e-17,-2.6608930739e-02
32,24,3.0399470000e-17,-2.2061222576e-02
32,26,4.3411100000e-17,-1.7126475421e-02
32,28,4.3485330000e-17,-1.1804689273e-02
32,30,1.1027620000e-16,-6.0958641329e-03
32,34,1.1012850000e-16,6.4829031255e-03
32,36,4.3075430000e-17,1.3352845243e-02
32,38,4.3078730000e-17,2.0609826354e-02
32,40,3.0425470000e-17,2.8253846457e-02
32,42,2.3825600000e-17,3.6284905553e-02
32,44,2.6488100000e-17,4.4703003641e-02
32,46,2.2526630000e-17,5.3508140722e-02
32,48,2.0255700000e-17,6.2700316796e-02
32,50,2.1324470000e-17,7.2279531862e-02
32,52,1.8632600000e-17,8.2245785920e-02
32,54,1.7229270000e-17,9.2599078971e-02
32,56,1.8244170000e-17,1.0333941101e-01
32,58,1.7926070000e-17,1.1446678205e-01
32,60,1.5477730000e-17,1.2598119208e-01
32,62,1.6753630000e-17,1.3788264110e-01
32,64,1.5936870000e-17,1.5017112912e-01
32,66,1.5041200000e-17,1.6284665612e-01
32,68,1.5512270000e-17,1.7590922212e-01
32,70,1.5848400000e-17,1.8935882711e-01
32,72,1.6335030000e-17,2.0319547110e-01
32,74,1.5591830000e-17,2.1741915407e-01
32,76,1.5601200000e-17,2.3202987604e-01
32,78,1.4621100000e-17,2.4702763700e-01
32,80,1.4457070000e-17,2.6241243696e-01
32,82,1.3549670000e-17,2.7818427591e-01
32,84,1.2326230000e-17,2.9434315385e-01
32,86,1.2666200000e-17,3.1088907078e-01
32,88,1.2544630000e-17,3.2782202670e-01
32,90,1.2044210000e-17,3.4514202162e-01
32,92,1.1694970000e-17,3.6284905553e-01
32,94,1.0690120000e-17,3.8094312843e-01
32,96,9.6941570000e-18,3.9942424033e-01
32,98,1.0480490000e-17,4.1829239121e-01
32,100,1.3794830000e-17,4.3754758109e-01
33,1,3.2102030000e-18,-5.4185458959e-02
33,3,8.0887700000e-18,-5.3701660218e-02
33,5,1.1971100000e-17,-5.2830822485e-02
33,7,1.7197800000e-17,-5.1572945759e-02
33,9,2.0089130000e-17,-4.9928030041e-02
33,11,1.9556230000e-17,-4.7896075330e-02
33,13,2.0561800000e-17,-4.5477081626e-02
33,15,2.2923530000e-17,-4.2671048930e-02
33,17,2.1952300000e-17,-3.9477977242e-02
33,19,2.4141770000e-17,-3.5897866560e-02
33,21,2.6925430000e-17,-3.1930716887e-02
33,23,2.4196000000e-17,-2.7576528220e-02
33,25,3.1215530000e-17,-2.2835300561e-02
33,27,4.2290630000e-17,-1.7707033910e-02
33,29,4.2134430000e-17,-1.2191728266e-02
33,31,1.0650060000e-16,-6.2893836292e-03
33,35,1.0669600000e-16,6.6764226217e-03
33,37,4.1185670000e-17,1.3739884236e-02
33,39,4.2415670000e-17,2.1190384843e-02
33,41,2.9372670000e-17,2.9027924442e-02
33,43,2.3147670000e-17,3.7252503034e-02
33,45,2.5596600000e-17,4.5864120619e-02
33,47,2.1954030000e-17,5.4862777196e-02
33,49,1.8647900000e-17,6.4248472766e-02
33,51,2.0711830000e-17,7.4021207328e-02
33,53,1.8065570000e-17,8.4180980883e-02
33,55,1.6124270000e-17,9.4727793430e-02
33,57,1.8173370000e-17,1.0566164497e-01
33,59,1.6754030000e-17,1.1698253550e-01
33,61,1.4788770000e-17,1.2869046503e-01
33,63,1.6991570000e-17,1.4078543355e-01
33,65,1.6393770000e-17,1.5326744106e-01
33,67,1.3773430000e-17,1.6613648756e-01
33,69,1.5380400000e-17,1.7939257305e-01
33,71,1.5746400000e-17,1.9303569754e-01
33,73,1.4897870000e-17,2.0706586102e-01
33,75,1.4888400000e-17,2.2148306350e-01
33,77,1.4044370000e-17,2.3628730496e-01
33,79,1.4026430000e-17,2.5147858542e-01
33,81,1.3646400000e-17,2.6705690487e-01
33,83,1.3854230000e-17,2.8302226331e-01
33,85,1.3486070000e-17,2.9937466075e-01
33,87,1.2911300000e-17,3.1611409718e-01
33,89,1.2577690000e-17,3.3324057260e-01
33,91,1.1236100000e-17,3.5075408701e-01
33,93,9.8347630000e-18,3.6865464042e-01
33,95,9.3203470000e-18,3.8694223282e-01
33,97,1.0116350000e-17,4.0561686421e-01
33,99,1.3214870000e-17,4.2467853459e-01
34,0,1.0446290000e-18,-5.7572050144e-02
34,2,5.5321800000e-18,-5.7281770900e-02
34,4,9.8045070000e-18,-5.6604452663e-02
34,6,1.3788030000e-17,-5.5540095433e-02
34,8,1.8406900000e-17,-5.4088699211e-02
34,10,1.9374600000e-17,-5.2250263996e-02
34,12,1.8746900000e-17,-5.0024789789e-02
34,14,2.0204030000e-17,-4.7412276589e-02
34,16,2.1173770000e-17,-4.4412724397e-02
34,18,2.0332930000e-17,-4.1026133212e-02
34,20,2.3005330000e-17,-3.7252503034e-02
34,22,2.5908670000e-17,-3.3091833864e-02
34,24,2.3094930000e-17,-2.8544125702e-02
34,26,3.0108900000e-17,-2.3609378546e-02
34,28,4.0786170000e-17,-1.8287592399e-02
34,30,4.1287200000e-17,-1.2578767258e-02
34,32,1.0391470000e-16,-6.4829031255e-03
34,36,1.0293910000e-16,6.8699421180e-03
34,38,4.0549100000e-17,1.4126923229e-02
34,40,4.0632770000e-17,2.1770943332e-02
34,42,2.7651470000e-17,2.9802002428e-02
34,44,2.2556500000e-17,3.8220100516e-02
34,46,2.4663530000e-17,4.7025237597e-02
34,48,2.0755970000e-17,5.6217413670e-02
34,50,1.9106370000e-17,6.5796628736e-02
34,52,2.0937930000e-17,7.5762882795e-02
34,54,1.7244470000e-17,8.6116175846e-02
34,56,1.5410100000e-17,9.6856507889e-02
34,58,1.7371230000e-17,1.0798387893e-01
34,60,1.5959900000e-17,1.1949828895e-01
34,62,1.4535170000e-17,1.3139973798e-01
34,64,1.6067570000e-17,1.4368822599e-01
34,66,1.5608030000e-17,1.5636375300e-01
34,68,1.3218630000e-17,1.6942631900e-01
34,70,1.4405830000e-17,1.8287592399e-01
34,72,1.5214570000e-17,1.9671256797e-01
34,74,1.3951870000e-17,2.1093625095e-01
34,76,1.4468600000e-17,2.2554697292e-01
34,78,1.3266900000e-17,2.4054473388e-01
34,80,1.4384570000e-17,2.5592953383e-01
34,82,1.4237870000e-17,2.7170137278e-01
34,84,1.2734730000e-17,2.8786025072e-01
34,86,1.2859830000e-17,3.0440616765e-01
34,88,1.2286930000e-17,3.2133912358e-01
34,90,1.1394220000e-17,3.3865911849e-01
34,92,1.0314080000e-17,3.5636615240e-01
34,94,9.6384470000e-18,3.7446022531e-01
34,96,8.7947470000e-18,3.9294133720e-01
34,98,9.7365930000e-18,4.1180948809e-01
34,100,1.2843970000e-17,4.3106467797e-01
35,1,3.2433170000e-18,-6.0861881581e-02
35,3,7.1721330000e-18,-6.0378082840e-02
35,5,1.1717270000e-17,-5.9507245107e-02
35,7,1.5652770000e-17,-5.8249368381e-02
35,9,1.8583400000e-17,-5.6604452663e-02
35,11,1.8788400000e-17,-5.4572497952e-02
35,13,1.8735900000e-17,-5.2153504248e-02
35,15,1.9168800000e-17,-4.9347471552e-02
35,17,2.0385800000e-17,-4.6154399863e-02
35,19,1.9311930000e-17,-4.2574289182e-02
35,21,2.2021500000e-17,-3.8607139508e-02
35,23,2.5142300000e-17,-3.4252950842e-02
35,25,2.3008330000e-17,-2.9511723183e-02
35,27,2.7532770000e-17,-2.4383456532e-02
35,29,4.0042400000e-17,-1.8868150888e-02
35,31,3.9802870000e-17,-1.2965806251e-02
35,33,1.0085580000e-16,-6.6764226217e-03
35,37,9.9728070000e-17,7.0634616143e-03
35,39,3.9552870000e-17,1.4513962221e-02
35,41,3.9911800000e-17,2.2351501821e-02
35,43,2.7580930000e-17,3.0576080413e-02
35,45,2.1666470000e-17,3.9187697997e-02
35,47,2.4332670000e-17,4.8186354574e-02
35,49,2.0952200000e-17,5.7572050144e-02
35,51,1.8443730000e-17,6.7344784706e-02
35,53,1.9766230000e-17,7.7504558261e-02
35,55,1.6977170000e-17,8.8051370809e-02
35,57,1.5316570000e-17,9.8985222348e-02
35,59,1.7353870000e-17,1.1030611288e-01
35,61,1.6579000000e-17,1.2201404241e-01
35,63,1.3925770000e-17,1.3410901092e-01
35,65,1.5617200000e-17,1.4659101843e-01
35,67,1.5457870000e-17,1.5946006494e-01
35,69,1.3220530000e-17,1.7271615043e-01
35,71,1.4980870000e-17,1.8635927492e-01
35,73,1.5233430000e-17,2.0038943840e-01
35,75,1.3775200000e-17,2.1480664087e-01
35,77,1.3281100000e-17,2.2961088234e-01
35,79,1.3188170000e-17,2.4480216280e-01
35,81,1.2284100000e-17,2.6038048225e-01
35,83,1.1937650000e-17,2.7634584069e-01
35,85,1.1775330000e-17,2.9269823813e-01
35,87,1.2277680000e-17,3.0943767456e-01
35,89,1.2059570000e-17,3.2656414998e-01
35,91,1.1136040000e-17,3.4407766439e-01
35,93,9.8225170000e-18,3.6197821780e-01
35,95,9.6128530000e-18,3.8026581020e-01
35,97,1.0162070000e-17,3.9894044159e-01
35,99,1.2744370000e-17,4.1800211197e-01
36,0,1.0748660000e-18,-6.4441992262e-02
36,2,4.9761030000e-18,-6.4151713018e-02
36,4,8.9810330000e-18,-6.3474394781e-02
36,6,1.3577030000e-17,-6.2410037551e-02
36,8,1.7160700000e-17,-6.0958641329e-02
36,10,1.7848470000e-17,-5.9120206114e-02
36,12,1.7943430000e-17,-5.6894731907e-02
36,14,1.7608930000e-17,-5.4282218707e-02
36,16,1.7573400000e-17,-5.1282666515e-02
36,18,1.9843430000e-17,-4.7896075330e-02
36,20,1.8680270000e-17,-4.4122445152e-02
36,22,2.1825200000e-17,-3.9961775982e-02
36,24,2.4280700000e-17,-3.5414067820e-02
36,26,2.1993430000e-17,-3.0479320664e-02
36,28,2.6461130000e-17,-2.5157534517e-02
36,30,3.9510470000e-17,-1.9448709376e-02
36,32,3.8485100000e-17,-1.3352845243e-02
36,34,9.7469000000e-17,-6.8699421180e-03
36,38,9.6677900000e-17,7.2569811106e-03
36,40,3.7639700000e-17,1.4901001214e-02
36,42,3.8436200000e-17,2.2932060309e-02
36,44,2.6420870000e-17,3.1350158398e-02
36,46,2.0564470000e-17,4.0155295479e-02
36,48,2.3316770000e-17,4.9347471552e-02
36,50,1.9999330000e-17,5.8926686618e-02
36,52,1.8202000000e-17,6.8892940677e-02
36,54,1.9357000000e-17,7.9246233728e-02
36,56,1.6597430000e-17,8.9986565771e-02
